ms,clock,threadId,clockAtArrival,sequenceNo,source,StockID,exchange,time,cum_volume,cum_amount,close,__origTickSeq,bid1p,bid2p,bid3p,bid4p,bid5p,bid1q,bid2q,bid3q,bid4q,bid5q,ask1p,ask2p,ask3p,ask4p,ask5p,ask1q,ask2q,ask3q,ask4q,ask5q,openPrice,numTrades
12:36:45.256719,1587616605257472,23994,1587616605257394,50380474,24,2290,SZ,12:36:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:36:45.289719,1587616605290946,23994,1587616605290775,50380559,24,2385,SZ,12:36:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:37:45.257719,1587616665258759,23994,1587616665258714,50382675,24,2290,SZ,12:37:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:37:45.295719,1587616665296912,23994,1587616665296832,50382773,24,2385,SZ,12:37:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:38:45.256719,1587616725256943,23994,1587616725256922,50384861,24,2290,SZ,12:38:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:38:45.301719,1587616725302248,23994,1587616725302210,50384957,24,2385,SZ,12:38:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:39:45.247718,1587616785248291,23994,1587616785248198,50387040,24,2290,SZ,12:39:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:39:45.293718,1587616785294935,23994,1587616785294798,50387143,24,2385,SZ,12:39:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:40:45.260718,1587616845261758,23994,1587616845261746,50389249,24,2290,SZ,12:40:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:40:45.297718,1587616845298163,23994,1587616845298141,50389345,24,2385,SZ,12:40:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:41:45.264718,1587616905265874,23994,1587616905265863,50391437,24,2290,SZ,12:41:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:41:45.299718,1587616905300577,23994,1587616905300496,50391533,24,2385,SZ,12:41:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:42:45.259717,1587616965260150,23994,1587616965260094,50393635,24,2290,SZ,12:42:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:42:45.293717,1587616965294481,23994,1587616965294422,50393710,24,2385,SZ,12:42:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:43:45.253717,1587617025254817,23994,1587617025254764,50395810,24,2290,SZ,12:43:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:43:45.302717,1587617025303472,23994,1587617025303338,50395921,24,2385,SZ,12:43:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:44:45.257717,1587617085258158,23994,1587617085258127,50398013,24,2290,SZ,12:44:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:44:45.304717,1587617085305635,23994,1587617085305598,50398109,24,2385,SZ,12:44:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:45:45.254717,1587617145255147,23994,1587617145255098,50400201,24,2290,SZ,12:45:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:45:45.300717,1587617145301669,23994,1587617145301626,50400297,24,2385,SZ,12:45:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:46:45.264716,1587617205265189,23994,1587617205265132,50402400,24,2290,SZ,12:46:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:46:45.300716,1587617205301588,23994,1587617205301561,50402486,24,2385,SZ,12:46:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:47:45.256716,1587617265257485,23994,1587617265257474,50404585,24,2290,SZ,12:47:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:47:45.308716,1587617265309270,23994,1587617265309233,50404689,24,2385,SZ,12:47:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:48:45.262716,1587617325263891,23994,1587617325263878,50406776,24,2290,SZ,12:48:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:48:45.301716,1587617325302895,23994,1587617325302875,50406875,24,2385,SZ,12:48:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:49:45.257716,1587617385258858,23994,1587617385258831,50408971,24,2290,SZ,12:49:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:49:45.316716,1587617385317306,23994,1587617385317270,50409096,24,2385,SZ,12:49:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:50:45.266715,1587617445267468,23994,1587617445267452,50411162,24,2290,SZ,12:50:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:50:45.312715,1587617445313105,23994,1587617445313031,50411268,24,2385,SZ,12:50:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:51:45.262715,1587617505263339,23994,1587617505263314,50413360,24,2290,SZ,12:51:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:51:45.310715,1587617505311882,23994,1587617505311829,50413463,24,2385,SZ,12:51:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:52:45.254715,1587617565254967,23994,1587617565254944,50415528,24,2290,SZ,12:52:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:52:45.300715,1587617565301646,23994,1587617565301538,50415635,24,2385,SZ,12:52:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:53:45.259714,1587617625260567,23994,1587617625260540,50417737,24,2290,SZ,12:53:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:53:45.314714,1587617625315359,23994,1587617625315319,50417838,24,2385,SZ,12:53:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:54:45.268714,1587617685269426,23994,1587617685269384,50419940,24,2290,SZ,12:54:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:54:45.313714,1587617685314623,23994,1587617685314586,50420037,24,2385,SZ,12:54:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:55:45.258714,1587617745259220,23994,1587617745259069,50422120,24,2290,SZ,12:55:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:55:45.305714,1587617745306376,23994,1587617745306341,50422214,24,2385,SZ,12:55:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:56:45.274714,1587617805275124,23994,1587617805275097,50424313,24,2290,SZ,12:56:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:56:45.320714,1587617805321517,23994,1587617805321482,50424410,24,2385,SZ,12:56:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:57:45.269713,1587617865270068,23994,1587617865270042,50426505,24,2290,SZ,12:57:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:57:45.313713,1587617865314513,23994,1587617865314478,50426605,24,2385,SZ,12:57:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:58:45.270713,1587617925271570,23994,1587617925271555,50428700,24,2290,SZ,12:58:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:58:45.315713,1587617925315948,23994,1587617925315923,50428797,24,2385,SZ,12:58:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
12:59:45.272713,1587617985272988,23994,1587617985272956,50430899,24,2290,SZ,12:59:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
12:59:45.319713,1587617985320224,23994,1587617985320191,50430997,24,2385,SZ,12:59:00.000,324609700,3082432090.21,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156683
13:00:45.272713,1587618045272995,23994,1587618045272949,50531739,24,2290,SZ,13:00:00.000,176900,919027.0,5.18,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,87
13:00:45.313713,1587618045314073,23994,1587618045314048,50537041,24,2385,SZ,13:00:00.000,324753150,3083778466.71,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,156767
13:00:48.445713,1587618048446396,23994,1587618048446312,50825527,24,2290,SZ,13:00:03.000,178500,927343.0,5.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,89
13:00:48.490713,1587618048491617,23994,1587618048491528,50827757,24,2385,SZ,13:00:03.000,325362250,3089498396.71,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157136
13:00:51.406713,1587618051407686,23994,1587618051407618,50919459,24,2385,SZ,13:00:06.000,325469250,3090503822.71,9.42,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157258
13:00:54.372712,1587618054373533,23994,1587618054373477,50968867,24,2385,SZ,13:00:09.000,325521300,3090993801.71,9.43,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157301
13:00:57.308712,1587618057309402,23994,1587618057309305,50995618,24,2385,SZ,13:00:12.000,325541400,3091183514.71,9.43,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157321
13:01:00.228712,1587618060229068,23994,1587618060228963,51010937,24,2385,SZ,13:00:15.000,325554900,3091311046.71,9.45,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157332
13:01:03.209712,1587618063210631,23994,1587618063210552,51027003,24,2385,SZ,13:00:18.000,325597700,3091715746.21,9.46,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157366
13:01:06.217712,1587618066218841,23994,1587618066218796,51047221,24,2385,SZ,13:00:21.000,325627500,3091997720.21,9.48,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157396
13:01:09.219712,1587618069219942,23994,1587618069219895,51070977,24,2385,SZ,13:00:24.000,325648300,3092194525.21,9.46,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157437
13:01:12.218712,1587618072219532,23994,1587618072219457,51091971,24,2385,SZ,13:00:27.000,325719600,3092868789.21,9.46,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157538
13:01:15.218712,1587618075219343,23994,1587618075219238,51108897,24,2385,SZ,13:00:30.000,325773500,3093378698.21,9.46,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157615
13:01:18.211712,1587618078212035,23994,1587618078211943,51126564,24,2385,SZ,13:00:33.000,325847100,3094075441.21,9.46,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157676
13:01:21.204712,1587618081205623,23994,1587618081205505,51143141,24,2385,SZ,13:00:36.000,325960700,3095151078.21,9.46,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157725
13:01:24.207712,1587618084208010,23994,1587618084207832,51158838,24,2385,SZ,13:00:39.000,326019700,3095709376.21,9.47,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157760
13:01:27.204712,1587618087205281,23994,1587618087205241,51173361,24,2385,SZ,13:00:42.000,326056700,3096059717.21,9.48,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157777
13:01:30.195712,1587618090196114,23994,1587618090196037,51188483,24,2385,SZ,13:00:45.000,326072900,3096213057.21,9.48,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157793
13:01:33.217712,1587618093218572,23994,1587618093218501,51204011,24,2385,SZ,13:00:48.000,326125400,3096710725.21,9.49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157837
13:01:36.219712,1587618096220561,23994,1587618096220499,51218730,24,2385,SZ,13:00:51.000,326150900,3096952520.21,9.49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157864
13:01:39.204712,1587618099205215,23994,1587618099205175,51233015,24,2385,SZ,13:00:54.000,326181300,3097241006.21,9.49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157900
13:01:42.218712,1587618102219774,23994,1587618102219752,51248028,24,2385,SZ,13:00:57.000,326211300,3097525779.21,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157916
13:01:45.217712,1587618105218741,23994,1587618105218703,51263850,24,2385,SZ,13:01:00.000,326216500,3097575178.21,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,157928
13:01:48.230712,1587618108231092,23994,1587618108230916,51280599,24,2290,SZ,13:01:03.000,178500,927343.0,5.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,89
13:01:48.265712,1587618108266523,23994,1587618108266268,51280926,24,2385,SZ,13:01:03.000,326442200,3099719369.21,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158061
13:01:51.221712,1587618111222843,23994,1587618111222755,51298008,24,2385,SZ,13:01:06.000,326449500,3099788727.21,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158066
13:01:54.219712,1587618114220318,23994,1587618114220238,51314410,24,2385,SZ,13:01:09.000,326478400,3100063460.21,9.51,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158091
13:01:57.218712,1587618117219538,23994,1587618117219490,51330256,24,2385,SZ,13:01:12.000,326499400,3100263114.21,9.51,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158112
13:02:00.207712,1587618120208845,23994,1587618120208746,51344140,24,2385,SZ,13:01:15.000,326522100,3100478932.21,9.51,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158141
13:02:03.218712,1587618123219560,23994,1587618123219418,51358367,24,2385,SZ,13:01:18.000,326576400,3100995309.21,9.51,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158178
13:02:06.219712,1587618126220459,23994,1587618126220438,51372025,24,2385,SZ,13:01:21.000,326596800,3101189298.21,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158193
13:02:09.218712,1587618129219827,23994,1587618129219708,51386110,24,2385,SZ,13:01:24.000,326619350,3101403752.71,9.52,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158220
13:02:12.218712,1587618132219126,23994,1587618132219036,51400555,24,2385,SZ,13:01:27.000,326706850,3102235889.21,9.51,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158262
13:02:15.209712,1587618135210725,23994,1587618135210648,51414239,24,2385,SZ,13:01:30.000,326792650,3103051493.21,9.52,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158347
13:02:18.222712,1587618138223684,23994,1587618138223636,51426668,24,2385,SZ,13:01:33.000,326829350,3103400829.21,9.52,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158364
13:02:21.219712,1587618141220733,23994,1587618141220653,51438925,24,2385,SZ,13:01:36.000,326885950,3103939761.21,9.52,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158406
13:02:24.207712,1587618144207937,23994,1587618144207795,51450877,24,2385,SZ,13:01:39.000,326947350,3104523978.21,9.51,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158448
13:02:27.211712,1587618147211932,23994,1587618147211831,51465115,24,2385,SZ,13:01:42.000,326983750,3104870027.21,9.51,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158472
13:02:30.198712,1587618150199001,23994,1587618150198934,51477586,24,2385,SZ,13:01:45.000,327040150,3105405779.71,9.51,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158504
13:02:33.216712,1587618153217780,23994,1587618153217727,51488900,24,2385,SZ,13:01:48.000,327092650,3105904221.71,9.49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158554
13:02:36.210712,1587618156211265,23994,1587618156211222,51501090,24,2385,SZ,13:01:51.000,327170050,3106638951.71,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158592
13:02:39.207712,1587618159208726,23994,1587618159208616,51512785,24,2385,SZ,13:01:54.000,327219950,3107112316.71,9.48,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158601
13:02:42.207712,1587618162208889,23994,1587618162208783,51524385,24,2385,SZ,13:01:57.000,327259350,3107486331.71,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158619
13:02:45.209712,1587618165209988,23994,1587618165209886,51536020,24,2385,SZ,13:02:00.000,327295550,3107829607.71,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158652
13:02:48.211712,1587618168212074,23994,1587618168211934,51548364,24,2290,SZ,13:02:03.000,178500,927343.0,5.2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,89
13:02:48.235712,1587618168236300,23994,1587618168236152,51548507,24,2385,SZ,13:02:03.000,327321350,3108074567.71,9.49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158680
13:02:51.233712,1587618171234179,23994,1587618171234096,51561632,24,2385,SZ,13:02:06.000,327332750,3108182805.71,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158693
13:02:54.207712,1587618174208646,23994,1587618174208468,51572225,24,2385,SZ,13:02:09.000,327396550,3108788790.71,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158723
13:02:57.206712,1587618177207448,23994,1587618177207333,51583063,24,2385,SZ,13:02:12.000,327461250,3109403011.71,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158752
13:03:00.207712,1587618180208783,23994,1587618180208757,51593682,24,2385,SZ,13:02:15.000,327571650,3110448815.71,9.48,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158812
13:03:03.206712,1587618183207143,23994,1587618183207097,51604859,24,2385,SZ,13:02:18.000,327583750,3110563647.71,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158822
13:03:06.221712,1587618186222925,23994,1587618186222791,51616298,24,2385,SZ,13:02:21.000,327617250,3110881299.71,9.48,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158862
13:03:09.204712,1587618189205697,23994,1587618189205627,51627080,24,2385,SZ,13:02:24.000,327657750,3111265175.71,9.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158892
13:03:12.223712,1587618192224864,23994,1587618192224849,51637708,24,2385,SZ,13:02:27.000,327685550,3111528951.71,9.49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158924
13:03:15.218712,1587618195219383,23994,1587618195219364,51648052,24,2385,SZ,13:02:30.000,327821350,3112817293.71,9.49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158941
13:03:18.210712,1587618198211433,23994,1587618198211332,51658091,24,2385,SZ,13:02:33.000,327840250,3112996641.71,9.49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158951
13:03:21.221712,1587618201222153,23994,1587618201222131,51669081,24,2385,SZ,13:02:36.000,327857550,3113160686.71,9.49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,158986
13:03:24.217712,1587618204218034,23994,1587618204217947,51679977,24,2385,SZ,13:02:39.000,327867350,3113253612.71,9.49,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,159004
